X, Y
-2.982451781290867618e-02, 6.023526886906752781e-02
-3.020688371526658242e-02, 6.023526914101642871e-02
-3.058925046596272859e-02, 6.023527021026410522e-02
-3.097162054332598322e-02, 6.023527441352097278e-02
-3.135400367212896888e-02, 6.023529093370300763e-02
-3.173643803352032416e-02, 6.023535585642750961e-02
-3.211907348183704047e-02, 6.023561084179567676e-02
-3.250157061098224442e-02, 6.023568671897971960e-02
-3.288419265487295406e-02, 6.023612314470432744e-02
-3.326708229740210632e-02, 6.023688734407498663e-02
-3.364966550216222374e-02, 6.023740862364502374e-02
-3.403219059924130624e-02, 6.023774904031525129e-02
-3.441452798872778052e-02, 6.023837139850925226e-02
2.227201923082445037e-02, -5.139114657944306858e-02
2.270751592556912932e-02, -5.102768267804060759e-02
2.338294657663963702e-02, -4.531559808433099912e-02
2.312515840924890889e-02, -4.493927908833223600e-02
2.354318686306067568e-02, -5.037533233982308123e-02
2.373420976963584034e-02, -4.983830357573341280e-02
2.205259913736720354e-02, -4.206850112503852240e-02
2.179720209158070299e-02, -4.171860051578294565e-02
-1.219093990086933098e-03, -5.213033526883552315e-02
-1.365528924285727783e-03, -5.172965837883396895e-02
-1.547746015412423525e-03, -5.131226223643840789e-02
-1.815125074500105202e-03, -5.093729231660169138e-02
-2.087579128250456693e-03, -5.060311123692332741e-02
-2.356348605790293659e-03, -5.026627372129397614e-02
-2.628424082085385662e-03, -4.991954410074202902e-02
-2.932774410223320995e-03, -4.956948811836389690e-02
-3.286388628761754364e-03, -4.929728566519643584e-02
-3.078017136288392196e-03, -4.892107031770830811e-02
-2.969190228935339026e-03, -4.849601294745686103e-02
-2.894137059217609300e-03, -4.808465437596257802e-02
-2.807448732066327845e-03, -4.769482691548359438e-02
-2.695427566432418136e-03, -4.730867390840037129e-02
-2.553190795210503235e-03, -4.693363446567899028e-02
-2.381717985719191810e-03, -4.657070346478232176e-02
-2.191342723191576271e-03, -4.622057497044759766e-02
-1.986449124063306444e-03, -4.587975065773786110e-02
-1.770285080650493576e-03, -4.554634735298308118e-02
-1.548065711158779379e-03, -4.521799596601280141e-02
-1.323217768343150618e-03, -4.489281492164563792e-02
-1.097687462491031118e-03, -4.457104688948650834e-02
-8.722643174191341449e-04, -4.425131064003306330e-02
-6.482741118125339569e-04, -4.393391905439264500e-02
-4.262371403577916787e-04, -4.361775938382058543e-02
-2.052258596707051339e-04, -4.330232056637219051e-02
1.488901943994154486e-05, -4.298799710461709972e-02
2.339437618557277214e-04, -4.267506819045657068e-02
4.521537271313103012e-04, -4.236334110112179724e-02
6.700293373242344544e-04, -4.205209038198071125e-02
8.879049822038465913e-04, -4.174083960794850584e-02
1.105780747680507568e-03, -4.142958863782590651e-02
1.323656994362742197e-03, -4.111833688407322274e-02
1.541535164604539111e-03, -4.080708199970321109e-02
1.759421024776968616e-03, -4.049581460821013307e-02
1.977337632409304196e-03, -4.018449724161254205e-02
2.195377268941106023e-03, -3.987298004576294436e-02
2.413334288682629503e-03, -3.956155731103776912e-02
2.631279131002571027e-03, -3.925011506254628968e-02
2.849252832460478189e-03, -3.893853620984201458e-02
3.067346395686253169e-03, -3.862652202421423125e-02
3.285447287326167566e-03, -3.831423497131762612e-02
3.503246106128689395e-03, -3.800205124622098307e-02
3.721157795184888099e-03, -3.768921325935011696e-02
3.938740421039948168e-03, -3.737717288812967414e-02
4.156124412816770974e-03, -3.706551627025809342e-02
4.373574971773833142e-03, -3.675450740884431827e-02
4.591162937075169391e-03, -3.644468130619534646e-02
4.809265712244215063e-03, -3.613624862916263447e-02
5.027749542006749138e-03, -3.582862107810224489e-02
5.246100168445799045e-03, -3.552008120665629126e-02
5.461478865094271037e-03, -3.520634300577847597e-02
5.671157903536644396e-03, -3.488129520291643332e-02
5.876650318297069880e-03, -3.454331833242844929e-02
6.109406636101748916e-03, -3.422566845437148564e-02
6.342077287727955828e-03, -3.391950923369434212e-02
6.567631569114228823e-03, -3.361583360640255091e-02
6.788482815306712964e-03, -3.331347891816442697e-02
7.006172044837810295e-03, -3.301133742253830466e-02
7.221483945129517079e-03, -3.270831623759159340e-02
7.435190875996245535e-03, -3.240370221473789364e-02
7.647985501932384050e-03, -3.209649694140533777e-02
7.859686143961026536e-03, -3.178568800760421531e-02
8.070257036564554287e-03, -3.146761887006933184e-02
8.279069441530041706e-03, -3.113824621112250279e-02
8.489160260676587022e-03, -3.079757845812792355e-02
8.732782374672117681e-03, -3.048073294302307626e-02
8.974334634541074676e-03, -3.017237107131029092e-02
9.205934202443489742e-03, -2.986200563823306064e-02
9.432434041682457790e-03, -2.954913501675534779e-02
9.658209391777724043e-03, -2.923412611933308772e-02
9.886396117990284629e-03, -2.891724530259723661e-02
1.011952732226514655e-02, -2.859922274262665862e-02
1.035990542826286873e-02, -2.827923496718002389e-02
1.061075503821853026e-02, -2.795829603596704585e-02
1.087032286878765810e-02, -2.764806641902652420e-02
1.116050394279514794e-02, -2.733574639088372574e-02
1.149501205700394560e-02, -2.702897359403973188e-02
1.189626899701151999e-02, -2.674127012289376909e-02
1.237134915632893788e-02, -2.656416447267000852e-02
1.283563898731425110e-02, -2.646438047502078922e-02
1.330930775079178230e-02, -2.642731035475569257e-02
1.377761925029162213e-02, -2.647279024248516341e-02
1.423478191713173878e-02, -2.657444109709343125e-02
1.467642865789190766e-02, -2.672479233319678682e-02
1.508828047452312644e-02, -2.693796802479260857e-02
1.546659025240506614e-02, -2.719965110188214338e-02
1.579556935780084687e-02, -2.751253410290679241e-02
1.608454259579585391e-02, -2.785751987252581621e-02
1.634166705301833347e-02, -2.822529369435729241e-02
1.656530683234915674e-02, -2.861203270822712183e-02
1.672119226753246771e-02, -2.903121604918642087e-02
1.685928480177363575e-02, -2.940739263869657227e-02
1.700233702514558284e-02, -2.978203640697178745e-02
1.714786413255496231e-02, -3.014664156904698147e-02
1.729371311437701703e-02, -3.050588445156168435e-02
1.743889594014005201e-02, -3.086217874843308687e-02
1.758285265291489180e-02, -3.121727790973963940e-02
1.772573412716088245e-02, -3.157139124490823678e-02
1.786794938052539347e-02, -3.192492862845176804e-02
1.800911615940508845e-02, -3.227762729800395108e-02
1.815013212084619701e-02, -3.262996308961115671e-02
1.829133203472826236e-02, -3.298224133022870791e-02
1.843316868982763229e-02, -3.333432136959212089e-02
1.857565237325875876e-02, -3.368612418251066415e-02
1.871816148842729219e-02, -3.403790007966371600e-02
1.886075299488594245e-02, -3.438978643346922437e-02
1.900244767974891558e-02, -3.474213562573843367e-02
1.914303598874745466e-02, -3.509484983363431870e-02
1.928275016194676977e-02, -3.544767764675221811e-02
1.942160116168422171e-02, -3.580057370963346530e-02
1.956102000088916215e-02, -3.615341842434510733e-02
1.970081623231742171e-02, -3.650581676882518056e-02
1.984135786896347453e-02, -3.685830409725852908e-02
1.998230338671178399e-02, -3.721065652374058730e-02
2.012325527951212487e-02, -3.756299020164784869e-02
2.026423621977764891e-02, -3.791525445062222249e-02
2.040534775695389963e-02, -3.826726319925588538e-02
2.054595676999953352e-02, -3.861911401261637622e-02
2.068565631492578008e-02, -3.897000925570108520e-02
2.082410745267763638e-02, -3.932040732041362785e-02
2.095987403316428369e-02, -3.967021148763360400e-02
2.109317135694513401e-02, -4.001885766712645620e-02
2.122433360711396474e-02, -4.036605390561515128e-02
2.135374476089450455e-02, -4.071101586309558429e-02
2.148430959404252702e-02, -4.105330844241053545e-02
2.162214421964843078e-02, -4.139261219663540464e-02
2.213376522574968600e-02, -4.250256263632091330e-02
2.225578685726494615e-02, -4.286178259336313745e-02
2.238563016629186234e-02, -4.321345276685599479e-02
2.251846180836490630e-02, -4.356194187604830320e-02
2.265421960618202099e-02, -4.390833395888601304e-02
2.279403327037688581e-02, -4.425316217147801795e-02
2.294168844275777663e-02, -4.459740293183524218e-02
2.345094617798465855e-02, -4.575469527835358818e-02
2.354884010292742497e-02, -4.613477380112009085e-02
2.367882593349802944e-02, -4.650753919795427849e-02
2.381311521136257950e-02, -4.687790270047650226e-02
2.394676363601744296e-02, -4.727383327003671643e-02
2.406038818401117982e-02, -4.770662268037409448e-02
2.406757567293401137e-02, -4.815045665014872078e-02
2.402937776065089751e-02, -4.856850982606025768e-02
2.396181780716325274e-02, -4.898594756157090280e-02
2.386454754335388256e-02, -4.940269168044929965e-02
2.308778657556279784e-02, -5.073074103201534457e-02
2.175993908625328474e-02, -5.146953072291785003e-02
2.133655866048716349e-02, -5.152051371593564105e-02
2.094232126659187690e-02, -5.155191574054724529e-02
2.054636803753544932e-02, -5.156997752411169450e-02
2.015573055680935574e-02, -5.158015759865366284e-02
1.976731971441133412e-02, -5.158756972154629472e-02
1.938009676416079657e-02, -5.159336098749244676e-02
1.899330179001034596e-02, -5.159742024943581029e-02
1.860677289178998967e-02, -5.159993960964215365e-02
1.822030389350361157e-02, -5.160144919021030646e-02
1.783465222926512023e-02, -5.160216203794534134e-02
1.744955873865285112e-02, -5.160242853519116796e-02
1.706572496332927139e-02, -5.160252878568909185e-02
1.668299918118426942e-02, -5.160259647958517770e-02
1.630121845461124028e-02, -5.160267375367787873e-02
1.592024765647091777e-02, -5.160278180464635683e-02
1.553982998677485260e-02, -5.160278175628105896e-02
1.515941244631964849e-02, -5.160278156079546596e-02
1.477899545173710916e-02, -5.160278077801084412e-02
1.439858063621498457e-02, -5.160277764832162800e-02
1.401817451826217233e-02, -5.160276513654943331e-02
1.363780311250714812e-02, -5.160271512118971143e-02
1.325757007656053893e-02, -5.160251538721794679e-02
1.287723541620704529e-02, -5.160251953488764753e-02
1.249694813250698880e-02, -5.160254554635890223e-02
1.211681590071489456e-02, -5.160260871524741111e-02
1.173725650660278376e-02, -5.160235740196490728e-02
1.135816705287850080e-02, -5.160198166148300541e-02
1.097896120172706276e-02, -5.160183779466681608e-02
1.059987170766029871e-02, -5.160188348644353246e-02
1.022108162768539663e-02, -5.160237526866038454e-02
9.843115808439086012e-03, -5.160398017579390789e-02
9.465400548284687299e-03, -5.160666774394709333e-02
9.088142475619781849e-03, -5.161082499298440956e-02
8.711592833856690934e-03, -5.161666273946638461e-02
8.336479935733448129e-03, -5.162398063480229393e-02
7.964427167449526085e-03, -5.163240013669915390e-02
7.598045231927310142e-03, -5.164585075626484945e-02
7.248051754848309006e-03, -5.167105674703909718e-02
6.934017757037546151e-03, -5.173221632393768671e-02
6.693719150911102075e-03, -5.191511928025928369e-02
6.513345796792181092e-03, -5.169064050739648891e-02
6.235132895748972393e-03, -5.159076534413693099e-02
5.917606548633002478e-03, -5.155363167653875117e-02
5.575054288490141792e-03, -5.155200972184748043e-02
5.219317737472320418e-03, -5.156507243036200644e-02
4.855909634570268127e-03, -5.157720092075795265e-02
4.486448963012101138e-03, -5.158704692652467394e-02
4.113127029975505861e-03, -5.159385142518295442e-02
3.737356132613391026e-03, -5.159820280000085996e-02
3.359616431627962269e-03, -5.160074713967323368e-02
2.980686965707167197e-03, -5.160151403786056301e-02
2.600898968055211005e-03, -5.160150349042647716e-02
2.220111945617661738e-03, -5.160090267235788869e-02
1.839114084767605895e-03, -5.160008377154101655e-02
1.456810051471225291e-03, -5.159786345007145308e-02
1.073312327292080034e-03, -5.159406945597282135e-02
6.880019681459880083e-04, -5.158733912037485186e-02
2.985654492796935115e-04, -5.157590624079048947e-02
-1.001612523072528682e-04, -5.155842147891253474e-02
-5.096839583748433850e-04, -5.155248850228030116e-02
-9.460606928025972785e-04, -5.158754773131864202e-02
1.869407436649421148e-02, 4.888718277859655653e-02
1.843670804699513999e-02, 4.939763085855591873e-02
1.275437943057842333e-02, 5.171126164123909102e-02
1.232191588302508460e-02, 5.162927568276575591e-02
1.801612748441243014e-02, 5.036046132614549475e-02
1.754964990830724242e-02, 5.068919453278642601e-02
8.950237861965472733e-03, 5.168614133934140015e-02
8.522295604567286034e-03, 5.157803093398863337e-02
1.018751193731590524e-02, 2.572402373736592737e-02
9.768694037044051495e-03, 2.579977908106802914e-02
9.325254120689057541e-03, 2.586070560326496695e-02
8.880322187267577702e-03, 2.583044978470763059e-02
8.474332194959943373e-03, 2.577012091613415865e-02
8.071337804611923572e-03, 2.569773804238127679e-02
7.660508155901434024e-03, 2.561250424305731507e-02
7.230693735354487214e-03, 2.550579987218949685e-02
6.838113948288706070e-03, 2.529783317629964029e-02
6.595204091826636916e-03, 2.565250225188433000e-02
6.268730996075894644e-03, 2.594245963522808993e-02
5.950576792887304380e-03, 2.619359073679473557e-02
5.637571604943209316e-03, 2.644847374245414690e-02
5.345518830563448370e-03, 2.671924361186446203e-02
5.075318476108565437e-03, 2.700848016806439711e-02
4.822260010356682614e-03, 2.730692517951332360e-02
4.580309820173666252e-03, 2.761273161608979870e-02
4.344753521230806589e-03, 2.792300925256244182e-02
4.113907584467379856e-03, 2.823704775383001700e-02
3.886259253085807067e-03, 2.855357041087469572e-02
3.660486234911271113e-03, 2.887227520041023981e-02
3.436554157070021136e-03, 2.919104342028631255e-02
3.214055778973555315e-03, 2.950973199879670592e-02
2.992849589763998171e-03, 2.982760328093921054e-02
2.772653716574883988e-03, 3.014361787902342799e-02
2.553107015547173130e-03, 3.045804265053331933e-02
2.334322514611698526e-03, 3.077131155827148024e-02
2.115986513076093152e-03, 3.108321996695464703e-02
1.897650499752699584e-03, 3.139512839750199097e-02
1.679314487855497430e-03, 3.170703682939187557e-02
1.460978475853430590e-03, 3.201894526132677971e-02
1.242642462949476029e-03, 3.233085369315656654e-02
1.024306446399917900e-03, 3.264276212454558790e-02
8.059704152578381353e-04, 3.295467055416696767e-02
5.876343257238646201e-04, 3.326657897671262548e-02
3.692980025382466315e-04, 3.357848737093738212e-02
1.509607444091475015e-04, 3.389039565180628627e-02
-6.738025485960707356e-05, 3.420230347896092982e-02
-2.857362244408846903e-04, 3.451420949005969130e-02
-5.041521029468093960e-04, 3.482610823157362284e-02
-7.228080892608822368e-04, 3.513797783079609244e-02
-9.412740685269499301e-04, 3.544986483137520239e-02
-1.159820387985452134e-03, 3.576192705037626457e-02
-1.378053363645046544e-03, 3.607393046335900105e-02
-1.595796369514018796e-03, 3.638606785151009965e-02
-1.813144680594088506e-03, 3.669830917381893681e-02
-2.029246348363890427e-03, 3.701079089467296940e-02
-2.244650342187148786e-03, 3.732342594974567135e-02
-2.458929632883292537e-03, 3.763622316766002812e-02
-2.672991232673688471e-03, 3.794843643153224949e-02
-2.886752018411156088e-03, 3.826023141775177633e-02
-3.101059026901332918e-03, 3.857154412795432696e-02
-3.318390153033431902e-03, 3.888198420419904100e-02
-3.543231969592063307e-03, 3.919076131441123073e-02
-3.781329782178572286e-03, 3.949769625976325832e-02
-4.032401560921078376e-03, 3.980590214987321518e-02
-4.252864424485145248e-03, 4.013482683590399724e-02
-4.460168384525210750e-03, 4.046075339016399347e-02
-4.665409805833926199e-03, 4.077960266619962831e-02
-4.871458826651561824e-03, 4.109315958178835076e-02
-5.080383718672878968e-03, 4.140192287386978975e-02
-5.295253308452639932e-03, 4.170651714551513317e-02
-5.515461768332296372e-03, 4.200866692248443612e-02
-5.739740995131333359e-03, 4.231013765082329570e-02
-5.967383838767041648e-03, 4.261400628434637572e-02
-6.198848741215959995e-03, 4.292156930276307125e-02
-6.435692461676124215e-03, 4.323537484411204418e-02
-6.675743125873321790e-03, 4.355919131748977463e-02
-6.886379110661174432e-03, 4.390874030082534546e-02
-7.088729763507967130e-03, 4.423961100668583057e-02
-7.302686141571111678e-03, 4.456532262861927218e-02
-7.522322954356093841e-03, 4.488659924748856361e-02
-7.743823040405503969e-03, 4.520984694583011360e-02
-7.965880413005606980e-03, 4.553795205289444537e-02
-8.186344145396614799e-03, 4.587421398687081125e-02
-8.402840598920931908e-03, 4.622150243137507913e-02
-8.605185153953051266e-03, 4.657347186486968105e-02
-8.796265969707244350e-03, 4.695658985916398298e-02
-8.962602170038028865e-03, 4.737976413570885864e-02
-9.083719902750246600e-03, 4.786084291730294260e-02
-9.071046537828272513e-03, 4.836537565526870946e-02
-8.993004195173376347e-03, 4.882741559074171150e-02
-8.864716302845977378e-03, 4.928304013336759493e-02
-8.674304157982723126e-03, 4.971134228394432503e-02
-8.433852106159199849e-03, 5.011251785560839195e-02
-8.141863069421564902e-03, 5.047915099564137531e-02
-7.792976629929842733e-03, 5.079120869653067777e-02
-7.407298816187018672e-03, 5.105333633143735450e-02
-6.986906863413107696e-03, 5.124579120302320129e-02
-6.550644572473087596e-03, 5.138799842927461309e-02
-6.111697860542339780e-03, 5.149737474348888705e-02
-5.657738412864024916e-03, 5.157438745070617309e-02
-5.202952605166103264e-03, 5.158248699933983689e-02
-4.792056488410276899e-03, 5.157911049070271897e-02
-4.385230218129714322e-03, 5.157538075460939286e-02
-3.987998009996890011e-03, 5.157433228348419496e-02
-3.598338825317172213e-03, 5.157484061212082305e-02
-3.213906481355887756e-03, 5.157562433760612408e-02
-2.831723639728872272e-03, 5.157594088983576824e-02
-2.451710749041013850e-03, 5.157514413873857950e-02
-2.072795506888000430e-03, 5.157374681926896881e-02
-1.694286424815559609e-03, 5.157251467318308552e-02
-1.315322778844228106e-03, 5.157160502051749695e-02
-9.362176355719466735e-04, 5.157055296669707523e-02
-5.566409381557117092e-04, 5.156954278676679354e-02
-1.770186272446639016e-04, 5.156893872772003173e-02
2.028783935705230461e-04, 5.156861336974384591e-02
5.830175865563585157e-04, 5.156854863508782832e-02
9.631921883547726188e-04, 5.156847053948639820e-02
1.343560741721828858e-03, 5.156852163571571529e-02
1.724084757214512740e-03, 5.156879615960180407e-02
2.104739443912997943e-03, 5.156920542137285318e-02
2.485467567925697674e-03, 5.156943731246323853e-02
2.866287171685533326e-03, 5.156956313668808328e-02
3.247261735018994438e-03, 5.157017896012661140e-02
3.628207906497868569e-03, 5.157026604661549968e-02
4.009170052883469573e-03, 5.156999864765451913e-02
4.390384672926709794e-03, 5.157000263322260303e-02
4.771534930405607611e-03, 5.157018536746949683e-02
5.152239208552734408e-03, 5.156964273150471678e-02
5.532317217245587108e-03, 5.156836347610493920e-02
5.911337733340821243e-03, 5.156582408464074202e-02
6.289113353411147390e-03, 5.156170477052962609e-02
6.664667458565108615e-03, 5.155558297843455817e-02
7.038092548381341337e-03, 5.154802777542893261e-02
7.408874469666940077e-03, 5.153986407174343531e-02
7.777948885278336555e-03, 5.153437351580755083e-02
8.147040311075128688e-03, 5.153713790839391934e-02
9.371224699209925249e-03, 5.159419610133190309e-02
9.744268286491497566e-03, 5.156593407710823723e-02
1.011136926820079864e-02, 5.154805322005223678e-02
1.047501492759168179e-02, 5.153920692841001960e-02
1.083800417801048140e-02, 5.154221262624666955e-02
1.120195272644479781e-02, 5.155351049124654722e-02
1.156852144909406056e-02, 5.156926713438469284e-02
1.194021770189103958e-02, 5.158865675796022593e-02
1.317989948773090440e-02, 5.159881818433544737e-02
1.355668456693076215e-02, 5.155141952390619731e-02
1.393523888460434026e-02, 5.154473481936401591e-02
1.431909877602014110e-02, 5.154579332950355586e-02
1.470205779122767467e-02, 5.154710532845677151e-02
1.511031147927629874e-02, 5.154688093399844434e-02
1.555189493719539608e-02, 5.153136908138116618e-02
1.598187779919859122e-02, 5.143120734680980272e-02
1.638564088218407919e-02, 5.129430531665195303e-02
1.677692509845047156e-02, 5.112628879569006829e-02
1.715995500055871037e-02, 5.092752652714118561e-02
1.824419163654242282e-02, 4.983021361602041344e-02
1.864865000265537170e-02, 4.835969933261488607e-02
1.858801593900752391e-02, 4.793163962380250082e-02
1.850987339091575076e-02, 4.753946364401209768e-02
1.840877498167391851e-02, 4.715341238657401457e-02
1.829167351691845730e-02, 4.677826781526407685e-02
1.816510523147137762e-02, 4.640903429844284861e-02
1.803315380611053564e-02, 4.604308510020959505e-02
1.789767825951372321e-02, 4.567948997543795631e-02
1.775961241504771942e-02, 4.531712295849393141e-02
1.761976258091320358e-02, 4.495644977316014257e-02
1.747859020287073975e-02, 4.459665171776530657e-02
1.733631253445821335e-02, 4.423800273088186047e-02
1.719386666245553003e-02, 4.388075099555347608e-02
1.705162474312226992e-02, 4.352480129720932150e-02
1.690984055484830162e-02, 4.317025708078977425e-02
1.676848081482175401e-02, 4.281684548748404540e-02
1.662754418290509836e-02, 4.246450614542631591e-02
1.648690176668285087e-02, 4.211290027619175175e-02
1.634625934902357233e-02, 4.176129440744046073e-02
1.620561693116868290e-02, 4.140968853905779845e-02
1.606497451345249503e-02, 4.105808267177517984e-02
1.592433209629335808e-02, 4.070647680861767120e-02
1.578368968121844976e-02, 4.035487096090414894e-02
1.564304727390130809e-02, 4.000326517073779509e-02
1.550240489529409148e-02, 3.965165959384164135e-02
1.536176262222676073e-02, 3.930005480233737802e-02
1.522112073406121924e-02, 3.894845288157706975e-02
1.508048023623138542e-02, 3.859686136006238583e-02
1.493984470145923518e-02, 3.824530709664718947e-02
1.479922661758883810e-02, 3.789388446678664674e-02
1.465866864256700972e-02, 3.754291820955255737e-02
1.451806957299012039e-02, 3.719238014850996532e-02
1.437731916489694110e-02, 3.684204995157853296e-02
1.423662790975780378e-02, 3.649168863477450508e-02
1.409585078657324408e-02, 3.614210397998997987e-02
1.395537421299560855e-02, 3.579277833227380995e-02
1.381541460653092253e-02, 3.544370617002716439e-02
1.367638788583971400e-02, 3.509495650182196252e-02
1.353886309005294768e-02, 3.474607550612417856e-02
1.340338479086639750e-02, 3.439702097892063937e-02
1.327058958088035354e-02, 3.404837169181635509e-02
1.314089246733903329e-02, 3.370181018884532004e-02
1.301758831162423691e-02, 3.335820799432097361e-02
1.291083824527739475e-02, 3.302537603898365176e-02
1.285252584423940761e-02, 3.271062060160940393e-02
1.293054604235021644e-02, 3.242431349417890241e-02
1.265617799200942015e-02, 3.234073596060487582e-02
1.246230338652714806e-02, 3.211757239440824613e-02
1.231729769447407336e-02, 3.183147317994153985e-02
1.219100685906509239e-02, 3.151282204046176871e-02
1.207180004850733242e-02, 3.117693127822997526e-02
1.194919949411662324e-02, 3.083358726782783887e-02
1.182330452095694574e-02, 3.048493987043594117e-02
1.169271095063192586e-02, 3.013306996275311525e-02
1.155669401607211690e-02, 2.977994385423080037e-02
1.141499391269146756e-02, 2.942701507621035134e-02
1.126826157486360627e-02, 2.907438256138387966e-02
1.111782020797021098e-02, 2.872228608554214246e-02
1.096369247333393859e-02, 2.837047974776977372e-02
1.080480219651692303e-02, 2.801920773871868081e-02
1.063703312863073860e-02, 2.766931349928149902e-02
1.045399389358395333e-02, 2.732106435024723654e-02
1.025746187345310222e-02, 2.697579435342672624e-02
1.004929294519901067e-02, 2.661989725606811463e-02
9.861188865057888067e-03, 2.622792676944520410e-02
1.838002774908887443e-02, -3.501877162683096623e-03
1.850363311821936335e-02, -3.932261553629157538e-03
3.479802603382816523e-02, -6.024341800928801477e-02
3.479927177806759614e-02, -5.986582711269638341e-02
3.480023136865212363e-02, -5.948961148839353869e-02
3.480120024281316282e-02, -5.911382307121910984e-02
3.480223846438366964e-02, -5.873823464510389419e-02
3.480338394388519246e-02, -5.836271147125339509e-02
3.480424144542416248e-02, -5.798694944553996894e-02
3.480498591767963029e-02, -5.761118745731461793e-02
3.480611033528197701e-02, -5.723576235933280909e-02
3.480719742499673031e-02, -5.686058378481740477e-02
3.480758052037156297e-02, -5.648501799154805741e-02
3.480757734072378873e-02, -5.610905831591090492e-02
3.480765263824636691e-02, -5.573275362251066400e-02
3.480793097327030544e-02, -5.535620922796864046e-02
3.480869818519722464e-02, -5.497987179484538356e-02
3.481008574112399306e-02, -5.460387711193780136e-02
3.481220857990829920e-02, -5.422860805134684103e-02
3.481617277697131307e-02, -5.385443915919024827e-02
3.482143593042370117e-02, -5.348211838026343395e-02
3.482817214621780622e-02, -5.311262915330700746e-02
3.483751954879234225e-02, -5.274803452613498894e-02
3.484907537648353204e-02, -5.239051047621116897e-02
3.486033703103118969e-02, -5.204292254376662735e-02
3.485499639590490528e-02, -5.170784423505776772e-02
3.481867931823986323e-02, -5.137396166640797318e-02
3.475211060668482316e-02, -5.103554148808864266e-02
3.465740163727469569e-02, -5.069428121326879921e-02
3.454045378429765334e-02, -5.035209962693992097e-02
3.441230600999865136e-02, -5.000885143156941215e-02
3.427798992073821660e-02, -4.966493364513931835e-02
3.413985921888874897e-02, -4.932009357219269141e-02
3.399929209430863769e-02, -4.897420713220920763e-02
3.385714379571575644e-02, -4.862698376067561834e-02
3.371457817780069283e-02, -4.827850874210824761e-02
3.357220343376764865e-02, -4.792835721057522175e-02
3.342984878590125886e-02, -4.757642660309686217e-02
3.328746107086549139e-02, -4.722286158935035116e-02
3.314515598837369098e-02, -4.686818289710517615e-02
3.300204173714427203e-02, -4.651340847909762183e-02
3.285913478464001780e-02, -4.615869727050109922e-02
3.271671737190536000e-02, -4.580395641070751644e-02
3.257451408736296294e-02, -4.544916378029696669e-02
3.243212461870334518e-02, -4.509445558050177022e-02
3.228979403012564170e-02, -4.473967901580850476e-02
3.214676357775993198e-02, -4.438496697456588425e-02
3.200365228758723923e-02, -4.403035497696249079e-02
3.186130444492205754e-02, -4.367571393100790067e-02
3.171931556213413578e-02, -4.332105896329759009e-02
3.157773801120117296e-02, -4.296633323783659308e-02
3.143612008114259754e-02, -4.261160343098566172e-02
3.129472548059323428e-02, -4.225679679455252719e-02
3.115342926452063441e-02, -4.190202917134593780e-02
3.101159114810418324e-02, -4.154728110405919023e-02
3.086993670470492696e-02, -4.119281097542711739e-02
3.072775999752965642e-02, -4.083845642966180134e-02
3.058509823401221739e-02, -4.048413473602802126e-02
3.044196850290021086e-02, -4.012981807588693328e-02
3.029933518920658458e-02, -3.977537178599492573e-02
3.015748824625167149e-02, -3.942053430300555827e-02
3.001594752111083966e-02, -3.906555874547607693e-02
2.987447769947952983e-02, -3.871055531923130871e-02
2.973342256212407886e-02, -3.835538143621186613e-02
2.959202577356554245e-02, -3.800034635641968278e-02
2.945152421090710751e-02, -3.764496535188408682e-02
2.931015073639761312e-02, -3.728995500539218633e-02
2.916907024802046708e-02, -3.693483453949186757e-02
2.902845657308692276e-02, -3.657953373829121030e-02
2.888822473105055050e-02, -3.622407374497802618e-02
2.874755344128661003e-02, -3.586876755313429810e-02
2.860562750326941031e-02, -3.551395288571763953e-02
2.846370156525241182e-02, -3.515913821830102259e-02
2.832177562723618355e-02, -3.480432355088451668e-02
2.817984968922307085e-02, -3.444950888346851037e-02
2.803792375122242733e-02, -3.409469421605448164e-02
2.789599781327169875e-02, -3.373987954864832162e-02
2.775407187552085889e-02, -3.338506488127354621e-02
2.761214593857042390e-02, -3.303025021402385825e-02
2.747022000482510218e-02, -3.267543554727268817e-02
2.732829408391415291e-02, -3.232062088250849119e-02
2.718636821439629481e-02, -3.196580622566352198e-02
2.704444255067317560e-02, -3.161099160038076394e-02
2.690251771101773853e-02, -3.125617710088805096e-02
2.676059617117241066e-02, -3.090136310271812334e-02
2.661868784448107039e-02, -3.054655110245339117e-02
2.647683242215299534e-02, -3.019174706368904851e-02
2.633518852756440431e-02, -2.983697471445846336e-02
2.619329960637859639e-02, -2.948220368129057106e-02
2.605134126887506327e-02, -2.912747122060712832e-02
2.590920192686338441e-02, -2.877282584147974540e-02
2.576686298531660757e-02, -2.841830192057351323e-02
2.562410400527878607e-02, -2.806396797057511203e-02
2.548122197302430184e-02, -2.770961451714105267e-02
2.533782295161061265e-02, -2.735562335081038673e-02
2.519426771365665743e-02, -2.700148701744143481e-02
2.505113449671315939e-02, -2.664753957040208454e-02
2.490878177907716873e-02, -2.629279187558297357e-02
2.476663931322662174e-02, -2.593792161827113488e-02
2.462438610842767814e-02, -2.558307536562282741e-02
2.448222557652486586e-02, -2.522822554072827461e-02
2.433981629494510329e-02, -2.487357633770140297e-02
2.419810559416757378e-02, -2.451846294618246699e-02
2.405625239574583213e-02, -2.416342800236146240e-02
2.391434866910609885e-02, -2.380839876489263332e-02
2.377234312866469135e-02, -2.345351594219447292e-02
